STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407956049 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000080,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,556135
CPU_CLK_UNHALTED_CORE,FIXC1,281191
CPU_CLK_UNHALTED_REF,FIXC2,253186
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,1664
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,192784
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3784.9114,
CPI,0.5056,
DP MFLOP/s,2449.2857,
AVX DP MFLOP/s,0,
Packed MUOPS/s,20.7821,
Scalar MUOPS/s,2407.7215,
Vectorization ratio,0.8558,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407956049 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000003,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,21922
CPU_CLK_UNHALTED_CORE,FIXC1,21093
CPU_CLK_UNHALTED_REF,FIXC2,19170
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,15
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,766
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.356360e-06,
Runtime unhalted [s],6.189340e-06,
Clock [MHz],3749.8183,
CPI,0.9622,
DP MFLOP/s,237.1617,
AVX DP MFLOP/s,0,
Packed MUOPS/s,4.4691,
Scalar MUOPS/s,228.2234,
Vectorization ratio,1.9206,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407956049 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000042,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,352522
CPU_CLK_UNHALTED_CORE,FIXC1,167196
CPU_CLK_UNHALTED_REF,FIXC2,149952
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,70416
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],4.180867e-05,
Runtime unhalted [s],4.906049e-05,
Clock [MHz],3799.8601,
CPI,0.4743,
DP MFLOP/s,1684.2440,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,1684.2440,
Vectorization ratio,0,
