STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407337978 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],50.875360,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,427100000000
CPU_CLK_UNHALTED_CORE,FIXC1,191496700000
CPU_CLK_UNHALTED_REF,FIXC2,172174100000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,1300000000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,150600000000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],50.8754,
Runtime unhalted [s],56.2013,
Clock [MHz],3789.7336,
CPI,0.4484,
DP MFLOP/s,3011.2809,
AVX DP MFLOP/s,0,
Packed MUOPS/s,25.5526,
Scalar MUOPS/s,2960.1756,
Vectorization ratio,0.8558,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407337978 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,21892
CPU_CLK_UNHALTED_CORE,FIXC1,23300
CPU_CLK_UNHALTED_REF,FIXC2,21016
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,15
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,766
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.513707e-06,
Runtime unhalted [s],6.838183e-06,
Clock [MHz],3777.6444,
CPI,1.0643,
DP MFLOP/s,226.5414,
AVX DP MFLOP/s,0,
Packed MUOPS/s,4.2690,
Scalar MUOPS/s,218.0034,
Vectorization ratio,1.9206,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407337978 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],31.896670,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,271150300000
CPU_CLK_UNHALTED_CORE,FIXC1,119518600000
CPU_CLK_UNHALTED_REF,FIXC2,107461900000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,55000000000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],31.8967,
Runtime unhalted [s],35.0768,
Clock [MHz],3789.6246,
CPI,0.4408,
DP MFLOP/s,1724.3179,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,1724.3179,
Vectorization ratio,0,
