STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948194 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000003,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,15730
CPU_CLK_UNHALTED_CORE,FIXC1,20107
CPU_CLK_UNHALTED_REF,FIXC2,17750
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,320
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,912
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,384
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],2.509416e-06,
Runtime unhalted [s],5.900031e-06,
Clock [MHz],3860.4853,
CPI,1.2783,
DP MFLOP/s,1230.5652,
AVX DP MFLOP/s,612.0946,
Packed MUOPS/s,280.5434,
Scalar MUOPS/s,363.4312,
Vectorization ratio,43.5644,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948194 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,11620
CPU_CLK_UNHALTED_REF,FIXC2,10508
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],8.720747e-07,
Runtime unhalted [s],3.409676e-06,
Clock [MHz],3768.5914,
CPI,2.1607,
DP MFLOP/s,282.0859,
AVX DP MFLOP/s,0,
Packed MUOPS/s,91.7353,
Scalar MUOPS/s,98.6154,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948194 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,10701
CPU_CLK_UNHALTED_CORE,FIXC1,12953
CPU_CLK_UNHALTED_REF,FIXC2,11786
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,64
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,1424
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,128
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.228886e-06,
Runtime unhalted [s],3.800821e-06,
Clock [MHz],3745.3888,
CPI,1.2104,
DP MFLOP/s,1679.5700,
AVX DP MFLOP/s,416.6375,
Packed MUOPS/s,156.2391,
Scalar MUOPS/s,1158.7731,
Vectorization ratio,11.8812,
