STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40793615 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.001443,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,15405870
CPU_CLK_UNHALTED_CORE,FIXC1,5484125
CPU_CLK_UNHALTED_REF,FIXC2,4930240
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,500000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,1400016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,600000
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0014,
Runtime unhalted [s],0.0016,
Clock [MHz],3790.7988,
CPI,0.3560,
DP MFLOP/s,3326.1747,
AVX DP MFLOP/s,1663.0818,
Packed MUOPS/s,762.2458,
Scalar MUOPS/s,970.1421,
Vectorization ratio,43.9997,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40793615 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,13494
CPU_CLK_UNHALTED_REF,FIXC2,11928
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.031116e-06,
Runtime unhalted [s],3.959581e-06,
Clock [MHz],3855.3563,
CPI,2.5091,
DP MFLOP/s,238.5765,
AVX DP MFLOP/s,0,
Packed MUOPS/s,77.5858,
Scalar MUOPS/s,83.4048,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40793615 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.002689,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,10604700
CPU_CLK_UNHALTED_CORE,FIXC1,6383765
CPU_CLK_UNHALTED_REF,FIXC2,5741486
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,100000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,2200016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,200000
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0027,
Runtime unhalted [s],0.0019,
Clock [MHz],3789.1695,
CPI,0.6020,
DP MFLOP/s,1189.8722,
AVX DP MFLOP/s,297.4666,
Packed MUOPS/s,111.5500,
Scalar MUOPS/s,818.0390,
Vectorization ratio,11.9999,
