STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407940139 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,25496
CPU_CLK_UNHALTED_CORE,FIXC1,26212
CPU_CLK_UNHALTED_REF,FIXC2,23572
L2_TRANS_ALL_REQUESTS,PMC0,2842
L2_RQSTS_MISS,PMC1,922
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],4.247106e-06,
Runtime unhalted [s],7.691450e-06,
Clock [MHz],3789.6202,
CPI,1.0281,
L2 request rate,0.1115,
L2 miss rate,0.0362,
L2 miss ratio,0.3244,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407940139 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5274
CPU_CLK_UNHALTED_CORE,FIXC1,10785
CPU_CLK_UNHALTED_REF,FIXC2,9798
L2_TRANS_ALL_REQUESTS,PMC0,1480
L2_RQSTS_MISS,PMC1,410
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],6.836920e-07,
Runtime unhalted [s],3.164668e-06,
Clock [MHz],3751.2385,
CPI,2.0449,
L2 request rate,0.2806,
L2 miss rate,0.0777,
L2 miss ratio,0.2770,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407940139 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000002,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,17395
CPU_CLK_UNHALTED_CORE,FIXC1,16890
CPU_CLK_UNHALTED_REF,FIXC2,15194
L2_TRANS_ALL_REQUESTS,PMC0,1934
L2_RQSTS_MISS,PMC1,564
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],2.237697e-06,
Runtime unhalted [s],4.956073e-06,
Clock [MHz],3788.3447,
CPI,0.9710,
L2 request rate,0.1112,
L2 miss rate,0.0324,
L2 miss ratio,0.2916,
