STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948446 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000088,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,929874
CPU_CLK_UNHALTED_CORE,FIXC1,345053
CPU_CLK_UNHALTED_REF,FIXC2,310412
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,30000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,84016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,36000
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3788.2647,
CPI,0.3711,
DP MFLOP/s,3278.0706,
AVX DP MFLOP/s,1638.9442,
Packed MUOPS/s,751.1828,
Scalar MUOPS/s,956.2329,
Vectorization ratio,43.9953,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948446 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,11176
CPU_CLK_UNHALTED_REF,FIXC2,10508
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],6.930839e-07,
Runtime unhalted [s],3.279392e-06,
Clock [MHz],3624.5938,
CPI,2.0781,
DP MFLOP/s,354.9354,
AVX DP MFLOP/s,0,
Packed MUOPS/s,115.4261,
Scalar MUOPS/s,124.0831,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407948446 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000092,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,639917
CPU_CLK_UNHALTED_CORE,FIXC1,358838
CPU_CLK_UNHALTED_REF,FIXC2,322056
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,6000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,132016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,12000
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3797.1701,
CPI,0.5608,
DP MFLOP/s,2084.7371,
AVX DP MFLOP/s,521.1408,
Packed MUOPS/s,195.4278,
Scalar MUOPS/s,1433.3110,
Vectorization ratio,11.9987,
