STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407961369 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000030,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,313874
CPU_CLK_UNHALTED_CORE,FIXC1,123235
CPU_CLK_UNHALTED_REF,FIXC2,110334
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,10000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,28016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,12000
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],2.962065e-05,
Runtime unhalted [s],3.616091e-05,
Clock [MHz],3806.4433,
CPI,0.3926,
DP MFLOP/s,3241.5224,
AVX DP MFLOP/s,1620.4911,
Packed MUOPS/s,742.7251,
Scalar MUOPS/s,945.8266,
Vectorization ratio,43.9859,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407961369 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,11857
CPU_CLK_UNHALTED_REF,FIXC2,10650
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],7.717378e-07,
Runtime unhalted [s],3.479206e-06,
Clock [MHz],3794.1970,
CPI,2.2047,
DP MFLOP/s,318.7611,
AVX DP MFLOP/s,0,
Packed MUOPS/s,103.6622,
Scalar MUOPS/s,111.4368,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407961369 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000031,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,215917
CPU_CLK_UNHALTED_CORE,FIXC1,128217
CPU_CLK_UNHALTED_REF,FIXC2,115446
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,2000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,44016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,4000
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.135896e-05,
Runtime unhalted [s],3.762279e-05,
Clock [MHz],3784.9608,
CPI,0.5938,
DP MFLOP/s,2041.3942,
AVX DP MFLOP/s,510.2210,
Packed MUOPS/s,191.3329,
Scalar MUOPS/s,1403.6180,
Vectorization ratio,11.9962,
