STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407971754 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000045,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,467784
CPU_CLK_UNHALTED_CORE,FIXC1,179624
CPU_CLK_UNHALTED_REF,FIXC2,161596
L2_TRANS_ALL_REQUESTS,PMC0,8608
L2_RQSTS_MISS,PMC1,3075
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],4.450291e-05,
Runtime unhalted [s],0.0001,
Clock [MHz],3788.1725,
CPI,0.3840,
L2 request rate,0.0184,
L2 miss rate,0.0066,
L2 miss ratio,0.3572,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407971754 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5274
CPU_CLK_UNHALTED_CORE,FIXC1,11414
CPU_CLK_UNHALTED_REF,FIXC2,10224
L2_TRANS_ALL_REQUESTS,PMC0,1552
L2_RQSTS_MISS,PMC1,460
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],7.723714e-07,
Runtime unhalted [s],3.349206e-06,
Clock [MHz],3804.6351,
CPI,2.1642,
L2 request rate,0.2943,
L2 miss rate,0.0872,
L2 miss ratio,0.2964,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407971754 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000046,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,321827
CPU_CLK_UNHALTED_CORE,FIXC1,184373
CPU_CLK_UNHALTED_REF,FIXC2,165856
L2_TRANS_ALL_REQUESTS,PMC0,10344
L2_RQSTS_MISS,PMC1,3359
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],4.621668e-05,
Runtime unhalted [s],0.0001,
Clock [MHz],3788.4549,
CPI,0.5729,
L2 request rate,0.0321,
L2 miss rate,0.0104,
L2 miss ratio,0.3247,
