STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407985263 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.003089,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,25635430
CPU_CLK_UNHALTED_CORE,FIXC1,11508920
CPU_CLK_UNHALTED_REF,FIXC2,10350380
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,78000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,9036016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0031,
Runtime unhalted [s],0.0034,
Clock [MHz],3789.4483,
CPI,0.4489,
DP MFLOP/s,2975.6060,
AVX DP MFLOP/s,0,
Packed MUOPS/s,25.2499,
Scalar MUOPS/s,2925.1063,
Vectorization ratio,0.8558,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407985263 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000003,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,21913
CPU_CLK_UNHALTED_CORE,FIXC1,21692
CPU_CLK_UNHALTED_REF,FIXC2,19738
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,15
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,766
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.420802e-06,
Runtime unhalted [s],6.365051e-06,
Clock [MHz],3745.3651,
CPI,0.9899,
DP MFLOP/s,232.6940,
AVX DP MFLOP/s,0,
Packed MUOPS/s,4.3849,
Scalar MUOPS/s,223.9241,
Vectorization ratio,1.9206,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407985263 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.001982,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,16309250
CPU_CLK_UNHALTED_CORE,FIXC1,7222837
CPU_CLK_UNHALTED_REF,FIXC2,6496926
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,3300016
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0020,
Runtime unhalted [s],0.0021,
Clock [MHz],3788.7644,
CPI,0.4429,
DP MFLOP/s,1664.7074,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,1664.7074,
Vectorization ratio,0,
