STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407982067 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000145,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1102823
CPU_CLK_UNHALTED_CORE,FIXC1,527130
CPU_CLK_UNHALTED_REF,FIXC2,473854
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,3328
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,385552
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0002,
Clock [MHz],3791.1458,
CPI,0.4780,
DP MFLOP/s,2712.1457,
AVX DP MFLOP/s,0,
Packed MUOPS/s,23.0134,
Scalar MUOPS/s,2666.1190,
Vectorization ratio,0.8558,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407982067 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,21919
CPU_CLK_UNHALTED_CORE,FIXC1,22287
CPU_CLK_UNHALTED_REF,FIXC2,20448
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,15
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,766
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.536405e-06,
Runtime unhalted [s],6.539647e-06,
Clock [MHz],3714.4805,
CPI,1.0168,
DP MFLOP/s,225.0873,
AVX DP MFLOP/s,0,
Packed MUOPS/s,4.2416,
Scalar MUOPS/s,216.6042,
Vectorization ratio,1.9206,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407982067 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000084,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,700277
CPU_CLK_UNHALTED_CORE,FIXC1,323574
CPU_CLK_UNHALTED_REF,FIXC2,290816
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,140816
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3791.8629,
CPI,0.4621,
DP MFLOP/s,1673.8574,
AVX DP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,1673.8574,
Vectorization ratio,0,
