STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407963288 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.144116,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1540006000
CPU_CLK_UNHALTED_CORE,FIXC1,541559900
CPU_CLK_UNHALTED_REF,FIXC2,486895100
L2_TRANS_ALL_REQUESTS,PMC0,21863300
L2_RQSTS_MISS,PMC1,6737673
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],0.1441,
Runtime unhalted [s],0.1589,
Clock [MHz],3790.5829,
CPI,0.3517,
L2 request rate,0.0142,
L2 miss rate,0.0044,
L2 miss ratio,0.3082,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407963288 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5274
CPU_CLK_UNHALTED_CORE,FIXC1,11930
CPU_CLK_UNHALTED_REF,FIXC2,10792
L2_TRANS_ALL_REQUESTS,PMC0,1720
L2_RQSTS_MISS,PMC1,518
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],7.312319e-07,
Runtime unhalted [s],3.500625e-06,
Clock [MHz],3767.3278,
CPI,2.2620,
L2 request rate,0.3261,
L2 miss rate,0.0982,
L2 miss ratio,0.3012,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407963288 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,L2CACHE,5
Region Info,Core 3,
RDTSC Runtime [s],0.230327,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1060044000
CPU_CLK_UNHALTED_CORE,FIXC1,617215100
CPU_CLK_UNHALTED_REF,FIXC2,554939600
L2_TRANS_ALL_REQUESTS,PMC0,23888860
L2_RQSTS_MISS,PMC1,6775828
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,L2CACHE,7
Metric,Core 3,
Runtime (RDTSC) [s],0.2303,
Runtime unhalted [s],0.1811,
Clock [MHz],3790.4060,
CPI,0.5823,
L2 request rate,0.0225,
L2 miss rate,0.0064,
L2 miss ratio,0.2836,
