STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40621105 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000003,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,21274
CPU_CLK_UNHALTED_CORE,FIXC1,22553
CPU_CLK_UNHALTED_REF,FIXC2,20022
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,500
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,1416
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,600
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],3.096563e-06,
Runtime unhalted [s],6.621140e-06,
Clock [MHz],3836.7934,
CPI,1.0601,
DP MFLOP/s,1555.2727,
AVX DP MFLOP/s,775.0529,
Packed MUOPS/s,355.2326,
Scalar MUOPS/s,457.2812,
Vectorization ratio,43.7202,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40621105 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,11219
CPU_CLK_UNHALTED_REF,FIXC2,9798
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],7.095800e-07,
Runtime unhalted [s],3.293689e-06,
Clock [MHz],3900.2125,
CPI,2.0861,
DP MFLOP/s,346.6840,
AVX DP MFLOP/s,0,
Packed MUOPS/s,112.7427,
Scalar MUOPS/s,121.1985,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.40621105 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000002,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,14517
CPU_CLK_UNHALTED_CORE,FIXC1,15311
CPU_CLK_UNHALTED_REF,FIXC2,13490
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,100
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,2216
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,200
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.818262e-06,
Runtime unhalted [s],4.495024e-06,
Clock [MHz],3866.0117,
CPI,1.0547,
DP MFLOP/s,1768.7220,
AVX DP MFLOP/s,439.9806,
Packed MUOPS/s,164.9927,
Scalar MUOPS/s,1218.7463,
Vectorization ratio,11.9237,
