STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407967801 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000059,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,636658
CPU_CLK_UNHALTED_CORE,FIXC1,237646
CPU_CLK_UNHALTED_REF,FIXC2,213568
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,20480
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,57360
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,24576
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3792.1876,
CPI,0.3733,
DP MFLOP/s,3314.9628,
AVX DP MFLOP/s,1657.3465,
Packed MUOPS/s,759.6171,
Scalar MUOPS/s,967.0552,
Vectorization ratio,43.9931,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407967801 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,11539
CPU_CLK_UNHALTED_REF,FIXC2,10224
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],7.124498e-07,
Runtime unhalted [s],3.385889e-06,
Clock [MHz],3846.2970,
CPI,2.1456,
DP MFLOP/s,345.2875,
AVX DP MFLOP/s,0,
Packed MUOPS/s,112.2886,
Scalar MUOPS/s,120.7103,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407967801 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000064,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,438093
CPU_CLK_UNHALTED_CORE,FIXC1,251369
CPU_CLK_UNHALTED_REF,FIXC2,226206
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,4096
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,90128
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,8192
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.0001,
Runtime unhalted [s],0.0001,
Clock [MHz],3787.0678,
CPI,0.5738,
DP MFLOP/s,2053.0072,
AVX DP MFLOP/s,513.1892,
Packed MUOPS/s,192.4459,
Scalar MUOPS/s,1411.5208,
Vectorization ratio,11.9981,
