STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407960098 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.145718,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1540006000
CPU_CLK_UNHALTED_CORE,FIXC1,546562000
CPU_CLK_UNHALTED_REF,FIXC2,491422000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,50000000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,140000000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,60000000
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.1457,
Runtime unhalted [s],0.1604,
Clock [MHz],3790.3502,
CPI,0.3549,
DP MFLOP/s,3294.0405,
AVX DP MFLOP/s,1647.0202,
Packed MUOPS/s,754.8843,
Scalar MUOPS/s,960.7618,
Vectorization ratio,44,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407960098 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,12263
CPU_CLK_UNHALTED_REF,FIXC2,10934
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],7.083416e-07,
Runtime unhalted [s],3.598340e-06,
Clock [MHz],3822.1890,
CPI,2.2802,
DP MFLOP/s,347.2901,
AVX DP MFLOP/s,0,
Packed MUOPS/s,112.9399,
Scalar MUOPS/s,121.4103,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407960098 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.228695,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,1060044000
CPU_CLK_UNHALTED_CORE,FIXC1,610024300
CPU_CLK_UNHALTED_REF,FIXC2,548486500
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,10000000
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,220000000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,20000000
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],0.2287,
Runtime unhalted [s],0.1790,
Clock [MHz],3790.3184,
CPI,0.5755,
DP MFLOP/s,1399.2429,
AVX DP MFLOP/s,349.8107,
Packed MUOPS/s,131.1790,
Scalar MUOPS/s,961.9795,
Vectorization ratio,12,
