STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407819446 GHz,
TABLE,Region GERANDO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000016,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,163570
CPU_CLK_UNHALTED_CORE,FIXC1,71808
CPU_CLK_UNHALTED_REF,FIXC2,64326
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,5120
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,14352
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,6144
TABLE,Region GERANDO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.615736e-05,
Runtime unhalted [s],2.107154e-05,
Clock [MHz],3804.1958,
CPI,0.4390,
DP MFLOP/s,3043.0714,
AVX DP MFLOP/s,1521.0406,
Packed MUOPS/s,697.1436,
Scalar MUOPS/s,888.2639,
Vectorization ratio,43.9725,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407819446 GHz,
TABLE,Region SOLUCAO_SISTEMA,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000001,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,5378
CPU_CLK_UNHALTED_CORE,FIXC1,12114
CPU_CLK_UNHALTED_REF,FIXC2,11076
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,80
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,86
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SOLUCAO_SISTEMA,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],7.060664e-07,
Runtime unhalted [s],3.554766e-06,
Clock [MHz],3727.1871,
CPI,2.2525,
DP MFLOP/s,348.4092,
AVX DP MFLOP/s,0,
Packed MUOPS/s,113.3038,
Scalar MUOPS/s,121.8016,
Vectorization ratio,48.1928,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,3.407819446 GHz,
TABLE,Region CALCULO_RESIDUO,Group 1 Raw,FLOPS_DP,6
Region Info,Core 3,
RDTSC Runtime [s],0.000016,
call count,1,
Event,Counter,Core 3
INSTR_RETIRED_ANY,FIXC0,112461
CPU_CLK_UNHALTED_CORE,FIXC1,69462
CPU_CLK_UNHALTED_REF,FIXC2,62480
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,1024
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,22544
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,2048
TABLE,Region CALCULO_RESIDUO,Group 1 Metric,FLOPS_DP,9
Metric,Core 3,
Runtime (RDTSC) [s],1.598245e-05,
Runtime unhalted [s],2.038312e-05,
Clock [MHz],3788.6356,
CPI,0.6177,
DP MFLOP/s,2051.2500,
AVX DP MFLOP/s,512.5622,
Packed MUOPS/s,192.2108,
Scalar MUOPS/s,1410.5472,
Vectorization ratio,11.9925,
