3
20
0.000000002345   -0.000000004678
-0.000000001234   0.000000007890
0.000000005678   -0.000000009012
-0.000000008901   0.000000003456
0.000000006789   -0.000000002345
-0.000000001234   0.000000008901
0.000000004567   -0.000000007890
-0.000000009012   0.000000005678
0.000000003456   -0.000000006789
-0.000000002345   0.000000001234
0.000000007890   -0.000000005678
-0.000000004567   0.000000009012
0.000000002345   -0.000000003456
-0.000000006789   0.000000004567
0.000000001234   -0.000000008901
-0.000000007890   0.000000006789
0.000000005678   -0.000000002345
-0.000000009012   0.000000001234
0.000000008901   -0.000000004567
-0.000000003456   0.000000007890
